0,13,8649,4,5,40741,17,1812,6,120,403,40741,0,13,8649,2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5405,2,78,70,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1813,1813,373,1005,96,1813,1813,473,75,15526,1005,96,40741,1330,100,102,5,18058,0,0,0,0,0,0,0,0,0,0,0,0,
4,53,1225,40741,40741,0,14,47,15,21,40741,1225,40741,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,53,8730,0,2307,628,40741,0,980,2307,628,2,295,0,6,59,980,628,220,59,1290,0,0,0,0,0,0,0,0,0,0,
4,19,16607,236,3603,0,425,1664,7799,4551,15925,4915,1,159,1121,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,4051,8,3083,9,7693,17,145,40741,0,1656,135,235,6362,3,3084,3,8,3083,0,0,0,0,0,0,0,0,0,0,0,0,
4,40741,40741,17,163,1329,58,238,642,163,1007,40741,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,222,310,3719,5416,7950,209,2791,3296,40741,4055,222,62,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,77,103,290,40741,1378,0,661,17,67,4281,67,1374,3,77,66,11532,167,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,256,136,177,425,2051,184,299,438,1475,13772,15264,11319,847,31,82,28,222,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,8,271,1565,8,271,1565,9,540,7,78,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,30723,19,15069,1,2,318,1706,276,2231,245,1620,15,25,2322,5340,77,16,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1091,8528,36366,1,0,2764,15626,40741,192,146,2512,21408,141,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5311,2804,12298,25,88,24,10015,73,0,41,1266,3850,41,156,433,7623,94,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,53,119,65,319,21111,38,88,1024,2119,119,111,20,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,24,1174,24378,0,27252,40741,1126,8747,28031,11,22065,0,40741,40741,160,40741,76,0,883,0,0,0,0,0,0,0,0,0,0,0,
1,19,9422,1836,131,0,3666,77,39,40741,40741,104,4777,26,15,37517,58,62,5254,0,0,0,0,0,0,0,0,0,0,0,0,
1,24,1315,317,5129,0,618,224,24,1315,317,17009,0,486,137,8,3320,7148,145,0,0,0,0,0,0,0,0,0,0,0,0,
2,2018,12690,7,40741,2,35618,6,138,8197,1,113,7,4674,40741,2018,12690,40741,43,40741,0,0,0,0,0,0,0,0,0,0,0,
1,10002,930,213,2649,82,52,1317,89,1317,32,7484,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2462,4465,40741,18854,8076,3,562,25,0,120,1092,284,3602,40741,61,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,24,40,7,5,57,4101,21820,7,5,57,4101,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1338,39226,6452,4691,1,4,40741,40741,34,4,1605,1918,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,40741,279,40741,40019,40741,40741,7982,40741,1929,572,426,62,3,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,985,247,49,1218,18,280,2851,6,1,23,159,229,87,3,1218,446,1972,2268,49,0,0,0,0,0,0,0,0,0,0,0,
0,9932,40741,5276,157,17,40741,24249,13972,12743,119,543,1,23,7,2046,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,7375,409,788,37694,488,36700,289,117,40741,6144,216,7375,447,798,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1146,5636,1296,6,43,1584,0,303,94,3,5636,42,18,52,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,329,70,1236,40741,5,140,6594,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1317,278,2327,6,4,963,3,1317,3221,62,8800,52,4,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,38,1910,131,0,40741,3474,10,2959,721,40741,31521,1087,22,3,40741,3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,5398,1920,33,0,303,238,319,42,137,39,5,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2745,240,15049,5,57,4611,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,40741,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,703,40741,58,147,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,18463,387,6,46,378,33,0,57,35,651,172,30,2,18463,743,56,203,3,0,0,0,0,0,0,0,0,0,0,0,0,
1,91,0,492,11,545,419,297,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,4,342,955,2,1512,29402,1,426,2246,233,1322,14105,3,186,14105,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,12529,8,7,4708,22771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1321,40741,764,845,0,1767,3025,3920,31,50,3,2575,70,7551,301,34,1546,440,0,0,0,0,0,0,0,0,0,0,0,0,
1,4955,27919,177,49,149,2364,172,398,1,5520,40741,1217,49,141,149,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,17661,3618,40741,239,1955,6,165,95,1,54,12,1707,91,2,5,6685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,38,47,127,1,331,997,10,191,47,10,1,36157,1,492,5380,160,0,46,2,0,0,0,0,0,0,0,0,0,0,0,
2,2449,1046,40741,42,46,60,616,2449,1,0,1046,30168,725,103,472,10,254,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1124,1402,40741,40741,36326,146,631,189,8266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,0,6481,18,85,950,205,6,3768,25759,6799,1364,1939,26283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,45,3,905,691,1755,40741,602,0,460,460,40741,528,236,69,821,69,49,118,0,0,0,0,0,0,0,0,0,0,0,
0,2518,7,671,622,24,1290,1830,40741,1830,326,40741,1038,3437,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,27,18,7,3101,40741,23,4,304,4,3244,9357,1,16,7,3101,40741,58,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,557,1450,1355,18,40741,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,6978,0,40741,4,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,178,1252,994,2194,0,99,82,2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,34,21,50,17,3922,60,3170,21,0,142,71,55,3126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,597,373,14,505,14,5,373,40741,1292,488,347,2,144,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,231,4,2225,0,36367,12047,122,30,0,888,104,0,244,5,40741,58,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,129,324,9228,40741,3037,15172,0,53,4384,40741,10148,0,1240,28423,2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,331,299,31361,172,384,131,331,964,40741,33,204,150,22,10813,4317,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,251,1121,49,3949,5,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,308,308,20,20,20,40741,2818,614,111,1,83,5582,0,57,26,141,85,911,0,0,0,0,0,0,0,0,0,0,0,0,
1,3162,1874,6,158,40741,289,56,1,45,3,219,10184,106,30,17,365,1874,2,231,6,0,0,0,0,0,0,0,0,0,0,
3,108,2,7857,40741,17929,112,713,7,5,719,7857,4,2652,354,30,6,1,5437,0,2,0,0,0,0,0,0,0,0,0,0,
0,1103,406,217,40741,621,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,40741,3584,6432,138,40741,618,3584,1,4,63,618,1338,70,260,33,329,2924,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,430,469,0,42,9,29857,3,1,12,3500,12,4597,462,54,2,2408,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4212,40741,562,2295,4,1446,6408,40741,47,21,2295,0,11106,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,19,24,40,5,15,18,2235,135,870,2043,0,711,446,650,391,37,1,1174,117,0,0,0,0,0,0,0,0,0,0,0,
1,19,32,2497,1,0,1043,195,297,4788,2497,243,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1973,48,88,40741,0,10672,7138,40741,431,4414,1,16,22,1597,0,3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2250,4,59,4333,583,1254,2250,15,4,59,40741,258,7,40741,45,2452,553,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,766,255,3,452,36371,104,58,22,280,766,6,1,2,1457,70,523,766,0,1457,70,62,418,0,0,0,0,0,0,0,0,
2,4,5,10,99,88,774,0,6274,11,3540,605,6199,72,774,2,553,0,0,321,71,0,0,0,0,0,0,0,0,0,0,
0,40741,528,40741,40741,1175,27,411,189,38,40741,22,445,40741,411,189,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,121,866,241,0,211,66,1111,0,4,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,43,16,249,9,1,23,2,599,87,4165,238,40159,40741,34383,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,200,40741,40741,27598,0,8771,354,11365,43,117,106,199,21,30765,1104,78,1032,6,0,0,0,0,0,0,0,0,0,0,0,0,
2,40741,11270,4,59,2997,1673,14675,0,3843,1025,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2910,3213,2,1741,6,108,94,3,81,427,17,1563,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,584,11362,0,5764,758,759,103,40,21,4014,11362,95,6512,584,11362,10,176,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,585,864,1270,40741,4166,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,34,17,142,1,24,1753,0,7491,0,477,345,25,10256,477,0,1277,5257,310,0,0,0,0,0,0,0,0,0,0,0,0,
1,5849,68,3568,4,40741,4241,40741,0,333,68,3568,4,4241,178,703,4368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2588,6718,68,263,1909,89,2,10876,3820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4,5,241,0,661,89,229,2636,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,60,69,522,85,9,1526,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,113,107,3831,6041,3,167,51,62,10,6459,4927,61,26,32,687,3458,2,558,0,0,0,0,0,0,0,0,0,0,0,
2,89,0,40741,2712,1057,68,26150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6303,32279,1,3357,76,40741,6303,199,2,5338,14,32279,1,76,1,15,25,106,241,743,0,0,0,0,0,0,0,0,0,0,
4,28,12988,36,40741,8,12,680,9,28,225,0,15,2,5,333,109,22,36,41,1132,333,54,0,0,0,0,0,0,0,0,
4,622,1231,4,3367,174,245,0,1231,1055,2249,0,36,72,1231,0,122,19,31,0,0,0,0,0,0,0,0,0,0,0,0,
0,1288,70,1626,1,0,1658,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,8416,45,0,1586,3365,40741,18,64,2070,32136,40741,18,64,2070,6870,6610,12912,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,8793,40741,5,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,53,318,493,1487,209,13,71,1,40741,318,493,13802,1261,5664,17,1487,31,209,4882,122,0,0,0,0,0,0,0,0,0,0,
2,2358,5874,17,39,1268,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,40741,0,9861,22,5,12008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,16,56,3519,45,24,2221,47,56,121,61,179,404,0,435,40741,66,10,0,0,0,0,0,0,0,0,0,0,0,0,
0,243,5,40741,3,1276,54,80,4292,149,893,40741,0,2024,554,130,88,198,3889,0,0,0,0,0,0,0,0,0,0,0,0,
4,104,3,2057,58,18,3037,373,13192,96,6,1,2,5915,310,1944,689,149,80,28,96,0,0,0,0,0,0,0,0,0,0,
0,103,12,4292,0,861,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,40741,40741,4951,0,57,2,5,153,352,40741,4951,0,57,2,5,7227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,4909,4891,7,40741,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1966,112,42,9,1,436,2158,144,0,57,1078,4223,3136,592,23,0,2025,0,0,0,0,0,0,0,0,0,0,0,0,
1,5,2,40741,114,1745,184,3,320,3204,30,40741,32,687,265,118,2,40741,37,0,0,0,0,0,0,0,0,0,0,0,0,
1,112,27,35091,3747,40741,8313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,653,14505,2583,1144,2410,18,1547,6,23,150,1471,2461,40741,54,43,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,13,14181,40741,0,40741,96,73,5454,40741,7,50,9,142,1,106,0,622,8962,0,0,0,0,0,0,0,0,0,0,0,0,
1,185,32,114,122,1,177,49,616,40741,114,122,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,34,4,2071,3163,1185,7,2143,40741,0,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,32658,40741,40741,11543,6892,71,5985,246,0,2,34,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,4974,0,0,30090,30091,730,5,350,0,1426,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,4692,18,85,962,6,7,123,152,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,4481,3238,35036,40741,6313,1015,6313,40741,40741,0,14142,228,1068,1068,1068,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1788,4010,0,40,2,5751,37,51,40741,34,18,142,1,2,5,1328,4625,37,0,0,0,0,0,0,0,0,0,0,0,0,
1,10680,39,74,3,84,25,278,2251,9,1797,0,57,261,2153,15,2,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,40741,0,52,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1634,1502,110,1780,3,42,40741,2752,0,40741,1780,3,113,0,147,11063,817,42,0,0,0,0,0,0,0,0,0,0,0,0,
3,34,18,142,1,60,40741,5042,4159,661,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,3231,14,1037,0,7500,132,0,57,32,95,1037,32,80,273,6,7500,132,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,976,7,40741,2701,1841,1490,5562,25,4554,4,867,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,111,1,0,869,11970,49,8,40741,225,893,304,73,320,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,286,50,17,557,40741,2557,286,50,17,557,34976,40741,2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,19,1225,0,46,0,456,2,295,0,9,1,0,12521,1150,46,15,2,266,75,41,0,0,0,0,0,0,0,0,0,0,
0,40741,63,39480,598,10,0,144,40741,1,331,40741,4914,7,233,144,40741,715,882,610,0,0,0,0,0,0,0,0,0,0,0,
0,40741,40741,14359,11,40741,40741,14359,40741,225,0,7958,2,5,5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,457,4729,7429,50,165,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,337,75,0,958,11,10298,310,40741,4,388,80,1,0,40741,75,1,10298,1,0,0,0,0,0,0,0,0,0,0,0,0,
1,703,5492,10,313,2,201,643,0,51,16117,0,3356,40741,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,40741,697,40741,7,78,9,34,18,142,1,34977,9,1,15,7,40741,7999,1731,0,0,0,0,0,0,0,0,0,0,0,0,
1,4171,40741,40722,2,309,265,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1056,449,382,15699,39,5,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,9572,5,126,40741,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,40741,0,1950,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,97,401,24068,40741,125,3484,215,34,18,142,1,401,24068,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,8,671,0,9,31,23,58,93,660,408,123,18,93,926,3,1,83,1468,10875,23,934,0,0,0,0,0,0,0,0,0,
1,38,4461,575,451,127,1,40741,61,155,55,116,4240,40741,3946,3,3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,861,44,2761,234,0,2698,2,129,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,0,10179,27,3949,3627,1,0,1196,73,3627,27,3949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1531,116,2031,1648,1647,1531,3,742,975,3616,0,13540,1,1543,3,106,0,612,49,26,116,1648,3,0,0,0,0,0,0,0,
2,2926,0,6376,2865,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,4996,2136,322,100,5,1479,40741,4996,1022,322,7604,157,4,40741,5628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,28012,61,205,132,1,40741,243,7661,0,520,34,1104,0,28012,61,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,40116,40741,40741,338,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,6610,18,13743,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,775,1979,0,267,4,59,114,194,33,3,452,870,775,1979,0,267,281,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,108,245,40741,4829,17374,25,29,1423,1984,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1674,73,34,0,40741,92,74,7,1332,0,608,1674,73,4920,9134,22152,31,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,5,57,141,1442,5,57,1442,9,15,30113,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,483,483,1,0,304,7,1131,49,5602,29,0,126,1309,62,464,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,48,990,564,6984,40741,157,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,111,111,9,160,583,0,380,25,2628,2628,6176,12,40741,13,4,2628,388,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,129,125,1096,40741,357,20,20,20,77,312,28,4252,2,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,0,846,95,18,40741,347,746,0,846,95,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,4465,34509,11,465,0,34509,7,119,44,1414,99,84,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,6573,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,3665,336,5,282,15,17,16637,14150,6,561,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1049,5025,40741,4,2087,107,12,225,39,126,151,43,2783,12,2164,1660,39,126,0,0,0,0,0,0,0,0,0,0,0,0,
2,1333,0,40,15,2,144,272,6,341,216,1333,0,40,6627,26,18,67,225,6437,1767,0,106,0,0,0,0,0,0,0,0,
1,335,953,87,1492,1765,149,34835,88,1492,40741,54,26,62,7368,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,114,675,2451,4,5,1498,114,675,0,2451,4,5,1498,270,2,4,5,543,0,0,0,0,0,0,0,0,0,0,0,0,
0,827,290,7062,280,290,7062,0,5776,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,29553,4299,4299,629,8535,14,6,1,156,7886,192,40741,40741,0,743,377,3,74,0,0,0,0,0,0,0,0,0,0,0,0,
2,9480,414,5,1752,56,289,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,6518,0,211,966,1302,0,211,121,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,23,36,40,0,1725,713,3,451,11342,8907,0,572,34900,0,572,15,62,25,0,0,0,0,0,0,0,0,0,0,0,0,
3,6363,125,362,33811,55,316,70,70,1951,318,40741,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,4238,107,2613,2656,122,1073,5,99,17,145,198,4511,9,15114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,40741,2621,1168,1993,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,896,10812,1,8,168,361,11720,1,159,3873,3662,3,186,80,512,5,924,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,4025,1432,0,187,14,1,23,431,187,58,17,120,15238,11,15875,15,66,1566,0,0,0,0,0,0,0,0,0,0,0,0,
4,394,1097,1102,4,5,22,4329,40741,1305,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,4560,264,72,1421,33021,224,1173,10489,2,8,63,1084,64,401,40741,68,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,43,16,1104,10,499,1,2,24,66,7565,0,40,1,43,117,4045,352,40741,0,57,1,0,0,0,0,0,0,0,0,
4,128,41,880,14,1460,9932,10848,35,50,379,124,109,8,193,10602,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1548,171,4989,395,2820,326,3398,574,405,31140,40741,3094,6232,49,40741,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,3584,1,0,156,40741,30120,316,38,47,127,1,997,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,25224,94,4500,4500,2,5,20,65,23,151,1347,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,11837,4,564,4414,25,116,40741,1446,40741,0,1124,7539,3908,362,3562,65,1547,34,0,0,0,0,0,0,0,0,0,0,0,0,
3,515,26752,3,40741,37,51,4801,40741,3197,215,34,965,18,83,10331,268,25,72,3076,0,0,0,0,0,0,0,0,0,0,0,
4,53,12000,4901,12000,4901,7,9763,9051,0,327,719,40741,349,55,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2773,13445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2260,15594,50,28,0,1740,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,7279,5291,100,21,0,5417,1498,677,594,4247,4172,235,4172,662,0,327,1054,231,0,0,0,0,0,0,0,0,0,0,0,0,
4,11645,112,8,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1222,70,33,837,1739,2037,4524,8337,70,33,1090,8642,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,13506,10588,137,8,4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,4110,0,350,971,43,111,129,125,351,131,0,1106,439,526,40741,8859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,620,162,126,15,2,5,153,37,620,18340,3074,3,1,18340,58,40741,37,2,5,0,0,0,0,0,0,0,0,0,0,0,
4,136,1019,31,1119,9,5,15,62,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,40741,804,35563,120,1436,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,552,300,40741,49,2087,573,17,4170,28456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,235,3981,0,187,344,107,489,146,1799,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,34,18,142,1,132,2229,1774,679,341,117,175,7,1981,164,60,2,132,2229,132,2229,9,0,0,0,0,0,0,0,0,0,
2,8921,979,1780,3,42,131,2016,0,2113,8921,2445,1780,3,11611,2,7,2581,1073,0,101,0,0,0,0,0,0,0,0,0,0,
3,40741,1674,26757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,6293,22,5,3866,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2542,40741,2903,5,2542,40741,129,81,11159,5,715,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,7,702,2230,14,2362,2630,49,8,24150,10632,42,9,3430,4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,131,46,87,1922,41,33,19,58,166,11236,131,46,297,470,317,40658,0,123,0,0,0,0,0,0,0,0,0,0,0,0,
0,79,24,14,406,298,2,6436,274,104,1830,8342,0,136,2,1311,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,111,40741,10057,1389,55,1757,40741,40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,38,47,72,3973,14817,39426,39427,39428,3313,39429,468,39430,5520,12,39431,39432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,478,4,17431,10374,0,7526,40741,4274,108,17,65,256,2757,2,40741,31562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,12,21,671,5,1,63,686,107,29,300,40741,107,29,540,674,88,2182,934,1526,54,273,3,0,0,0,0,0,0,0,0,
0,111,1005,11,40741,40741,290,207,5269,15,40741,207,19489,1005,40741,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,277,40741,515,5,1779,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
